application_date,segment,branch_id,state,zone,case_count
09/07/17,2,,BIHAR,,0
10/07/17,2,,BIHAR,,0
11/07/17,2,,BIHAR,,0
12/07/17,2,,BIHAR,,0
13/07/17,2,,BIHAR,,0
14/07/17,2,,BIHAR,,0
15/07/17,2,,BIHAR,,0
16/07/17,2,,BIHAR,,0
17/07/17,2,,BIHAR,,0
18/07/17,2,,BIHAR,,0
19/07/17,2,,BIHAR,,0
20/07/17,2,,BIHAR,,0
21/07/17,2,,BIHAR,,0
22/07/17,2,,BIHAR,,0
23/07/17,2,,BIHAR,,0
24/07/17,2,,BIHAR,,0
25/07/17,2,,BIHAR,,0
26/07/17,2,,BIHAR,,0
27/07/17,2,,BIHAR,,0
28/07/17,2,,BIHAR,,0
29/07/17,2,,BIHAR,,0
30/07/17,2,,BIHAR,,0
31/07/17,2,,BIHAR,,0
01/08/17,2,,BIHAR,,0
02/08/17,2,,BIHAR,,0
03/08/17,2,,BIHAR,,0
04/08/17,2,,BIHAR,,0
05/08/17,2,,BIHAR,,0
06/08/17,2,,BIHAR,,0
07/08/17,2,,BIHAR,,0
08/08/17,2,,BIHAR,,0
09/08/17,2,,BIHAR,,0
10/08/17,2,,BIHAR,,0
11/08/17,2,,BIHAR,,0
12/08/17,2,,BIHAR,,0
13/08/17,2,,BIHAR,,0
14/08/17,2,,BIHAR,,17
15/08/17,2,,BIHAR,,0
16/08/17,2,,BIHAR,,1
17/08/17,2,,BIHAR,,29
18/08/17,2,,BIHAR,,28
19/08/17,2,,BIHAR,,66
20/08/17,2,,BIHAR,,68
21/08/17,2,,BIHAR,,52
22/08/17,2,,BIHAR,,37
23/08/17,2,,BIHAR,,43
24/08/17,2,,BIHAR,,29
25/08/17,2,,BIHAR,,19
26/08/17,2,,BIHAR,,93
27/08/17,2,,BIHAR,,26
28/08/17,2,,BIHAR,,56
29/08/17,2,,BIHAR,,40
30/08/17,2,,BIHAR,,24
31/08/17,2,,BIHAR,,0
01/09/17,2,,BIHAR,,41
02/09/17,2,,BIHAR,,52
03/09/17,2,,BIHAR,,0
04/09/17,2,,BIHAR,,46
05/09/17,2,,BIHAR,,32
06/09/17,2,,BIHAR,,94
07/09/17,2,,BIHAR,,79
08/09/17,2,,BIHAR,,59
09/09/17,2,,BIHAR,,121
10/09/17,2,,BIHAR,,12
11/09/17,2,,BIHAR,,103
12/09/17,2,,BIHAR,,108
13/09/17,2,,BIHAR,,53
14/09/17,2,,BIHAR,,106
15/09/17,2,,BIHAR,,51
16/09/17,2,,BIHAR,,59
17/09/17,2,,BIHAR,,0
18/09/17,2,,BIHAR,,79
19/09/17,2,,BIHAR,,111
20/09/17,2,,BIHAR,,176
21/09/17,2,,BIHAR,,205
22/09/17,2,,BIHAR,,261
23/09/17,2,,BIHAR,,297
24/09/17,2,,BIHAR,,161
25/09/17,2,,BIHAR,,217
26/09/17,2,,BIHAR,,190
27/09/17,2,,BIHAR,,100
28/09/17,2,,BIHAR,,31
29/09/17,2,,BIHAR,,10
30/09/17,2,,BIHAR,,0
01/10/17,2,,BIHAR,,0
02/10/17,2,,BIHAR,,0
03/10/17,2,,BIHAR,,43
04/10/17,2,,BIHAR,,82
05/10/17,2,,BIHAR,,192
06/10/17,2,,BIHAR,,287
07/10/17,2,,BIHAR,,171
08/10/17,2,,BIHAR,,33
09/10/17,2,,BIHAR,,368
10/10/17,2,,BIHAR,,385
11/10/17,2,,BIHAR,,346
12/10/17,2,,BIHAR,,509
13/10/17,2,,BIHAR,,528
14/10/17,2,,BIHAR,,325
15/10/17,2,,BIHAR,,155
16/10/17,2,,BIHAR,,607
17/10/17,2,,BIHAR,,532
18/10/17,2,,BIHAR,,369
19/10/17,2,,BIHAR,,48
20/10/17,2,,BIHAR,,155
21/10/17,2,,BIHAR,,358
22/10/17,2,,BIHAR,,155
23/10/17,2,,BIHAR,,195
24/10/17,2,,BIHAR,,128
25/10/17,2,,BIHAR,,67
26/10/17,2,,BIHAR,,0
27/10/17,2,,BIHAR,,40
28/10/17,2,,BIHAR,,225
29/10/17,2,,BIHAR,,178
30/10/17,2,,BIHAR,,35
31/10/17,2,,BIHAR,,100
01/11/17,2,,BIHAR,,139
02/11/17,2,,BIHAR,,186
03/11/17,2,,BIHAR,,335
04/11/17,2,,BIHAR,,343
05/11/17,2,,BIHAR,,59
06/11/17,2,,BIHAR,,425
07/11/17,2,,BIHAR,,460
08/11/17,2,,BIHAR,,409
09/11/17,2,,BIHAR,,572
10/11/17,2,,BIHAR,,561
11/11/17,2,,BIHAR,,521
12/11/17,2,,BIHAR,,86
13/11/17,2,,BIHAR,,464
14/11/17,2,,BIHAR,,605
15/11/17,2,,BIHAR,,508
16/11/17,2,,BIHAR,,628
17/11/17,2,,BIHAR,,432
18/11/17,2,,BIHAR,,566
19/11/17,2,,BIHAR,,165
20/11/17,2,,BIHAR,,449
21/11/17,2,,BIHAR,,416
22/11/17,2,,BIHAR,,505
23/11/17,2,,BIHAR,,449
24/11/17,2,,BIHAR,,480
25/11/17,2,,BIHAR,,322
26/11/17,2,,BIHAR,,100
27/11/17,2,,BIHAR,,240
28/11/17,2,,BIHAR,,263
29/11/17,2,,BIHAR,,163
30/11/17,2,,BIHAR,,194
01/12/17,2,,BIHAR,,281
02/12/17,2,,BIHAR,,469
03/12/17,2,,BIHAR,,152
04/12/17,2,,BIHAR,,471
05/12/17,2,,BIHAR,,379
06/12/17,2,,BIHAR,,667
07/12/17,2,,BIHAR,,899
08/12/17,2,,BIHAR,,1009
09/12/17,2,,BIHAR,,736
10/12/17,2,,BIHAR,,136
11/12/17,2,,BIHAR,,770
12/12/17,2,,BIHAR,,898
13/12/17,2,,BIHAR,,761
14/12/17,2,,BIHAR,,640
15/12/17,2,,BIHAR,,985
16/12/17,2,,BIHAR,,1040
17/12/17,2,,BIHAR,,387
18/12/17,2,,BIHAR,,896
19/12/17,2,,BIHAR,,1033
20/12/17,2,,BIHAR,,1196
21/12/17,2,,BIHAR,,1067
22/12/17,2,,BIHAR,,856
23/12/17,2,,BIHAR,,933
24/12/17,2,,BIHAR,,608
25/12/17,2,,BIHAR,,363
26/12/17,2,,BIHAR,,735
27/12/17,2,,BIHAR,,1050
28/12/17,2,,BIHAR,,1320
29/12/17,2,,BIHAR,,1367
30/12/17,2,,BIHAR,,1100
31/12/17,2,,BIHAR,,138
01/01/18,2,,BIHAR,,175
02/01/18,2,,BIHAR,,1138
03/01/18,2,,BIHAR,,1681
04/01/18,2,,BIHAR,,1909
05/01/18,2,,BIHAR,,2024
06/01/18,2,,BIHAR,,1790
07/01/18,2,,BIHAR,,1052
08/01/18,2,,BIHAR,,1777
09/01/18,2,,BIHAR,,1629
10/01/18,2,,BIHAR,,2219
11/01/18,2,,BIHAR,,1900
12/01/18,2,,BIHAR,,1899
13/01/18,2,,BIHAR,,1621
14/01/18,2,,BIHAR,,277
15/01/18,2,,BIHAR,,892
16/01/18,2,,BIHAR,,1480
17/01/18,2,,BIHAR,,1430
18/01/18,2,,BIHAR,,1293
19/01/18,2,,BIHAR,,1679
20/01/18,2,,BIHAR,,1668
21/01/18,2,,BIHAR,,1002
22/01/18,2,,BIHAR,,1406
23/01/18,2,,BIHAR,,1862
24/01/18,2,,BIHAR,,1739
25/01/18,2,,BIHAR,,2371
26/01/18,2,,BIHAR,,511
27/01/18,2,,BIHAR,,960
28/01/18,2,,BIHAR,,668
29/01/18,2,,BIHAR,,1098
30/01/18,2,,BIHAR,,616
31/01/18,2,,BIHAR,,431
01/02/18,2,,BIHAR,,352
02/02/18,2,,BIHAR,,1765
03/02/18,2,,BIHAR,,1976
04/02/18,2,,BIHAR,,1270
05/02/18,2,,BIHAR,,2039
06/02/18,2,,BIHAR,,2383
07/02/18,2,,BIHAR,,2214
08/02/18,2,,BIHAR,,2330
09/02/18,2,,BIHAR,,2325
10/02/18,2,,BIHAR,,2018
11/02/18,2,,BIHAR,,872
12/02/18,2,,BIHAR,,1598
13/02/18,2,,BIHAR,,1638
14/02/18,2,,BIHAR,,1794
15/02/18,2,,BIHAR,,1960
16/02/18,2,,BIHAR,,2182
17/02/18,2,,BIHAR,,2259
18/02/18,2,,BIHAR,,719
19/02/18,2,,BIHAR,,1260
20/02/18,2,,BIHAR,,3002
21/02/18,2,,BIHAR,,2287
22/02/18,2,,BIHAR,,1959
23/02/18,2,,BIHAR,,1548
24/02/18,2,,BIHAR,,884
25/02/18,2,,BIHAR,,387
26/02/18,2,,BIHAR,,200
27/02/18,2,,BIHAR,,295
28/02/18,2,,BIHAR,,3
01/03/18,2,,BIHAR,,25
02/03/18,2,,BIHAR,,0
03/03/18,2,,BIHAR,,31
04/03/18,2,,BIHAR,,190
05/03/18,2,,BIHAR,,1017
06/03/18,2,,BIHAR,,1573
07/03/18,2,,BIHAR,,2554
08/03/18,2,,BIHAR,,2204
09/03/18,2,,BIHAR,,3295
10/03/18,2,,BIHAR,,2953
11/03/18,2,,BIHAR,,2219
12/03/18,2,,BIHAR,,3547
13/03/18,2,,BIHAR,,2792
14/03/18,2,,BIHAR,,2497
15/03/18,2,,BIHAR,,3336
16/03/18,2,,BIHAR,,3143
17/03/18,2,,BIHAR,,3659
18/03/18,2,,BIHAR,,2475
19/03/18,2,,BIHAR,,1663
20/03/18,2,,BIHAR,,2814
21/03/18,2,,BIHAR,,2330
22/03/18,2,,BIHAR,,2479
23/03/18,2,,BIHAR,,2052
24/03/18,2,,BIHAR,,1995
25/03/18,2,,BIHAR,,969
26/03/18,2,,BIHAR,,1263
27/03/18,2,,BIHAR,,1272
28/03/18,2,,BIHAR,,1103
29/03/18,2,,BIHAR,,533
30/03/18,2,,BIHAR,,575
31/03/18,2,,BIHAR,,149
01/04/18,2,,BIHAR,,308
02/04/18,2,,BIHAR,,568
03/04/18,2,,BIHAR,,878
04/04/18,2,,BIHAR,,930
05/04/18,2,,BIHAR,,582
06/04/18,2,,BIHAR,,1177
07/04/18,2,,BIHAR,,1226
08/04/18,2,,BIHAR,,1129
09/04/18,2,,BIHAR,,1969
10/04/18,2,,BIHAR,,1557
11/04/18,2,,BIHAR,,3055
12/04/18,2,,BIHAR,,2922
13/04/18,2,,BIHAR,,2825
14/04/18,2,,BIHAR,,2771
15/04/18,2,,BIHAR,,1144
16/04/18,2,,BIHAR,,2299
17/04/18,2,,BIHAR,,2298
18/04/18,2,,BIHAR,,2507
19/04/18,2,,BIHAR,,2271
20/04/18,2,,BIHAR,,2806
21/04/18,2,,BIHAR,,2783
22/04/18,2,,BIHAR,,1311
23/04/18,2,,BIHAR,,2171
24/04/18,2,,BIHAR,,2333
25/04/18,2,,BIHAR,,1865
26/04/18,2,,BIHAR,,2052
27/04/18,2,,BIHAR,,1312
28/04/18,2,,BIHAR,,625
29/04/18,2,,BIHAR,,138
30/04/18,2,,BIHAR,,96
01/05/18,2,,BIHAR,,223
02/05/18,2,,BIHAR,,504
03/05/18,2,,BIHAR,,888
04/05/18,2,,BIHAR,,1225
05/05/18,2,,BIHAR,,1180
06/05/18,2,,BIHAR,,908
07/05/18,2,,BIHAR,,1396
08/05/18,2,,BIHAR,,1663
09/05/18,2,,BIHAR,,3091
10/05/18,2,,BIHAR,,3241
11/05/18,2,,BIHAR,,2771
12/05/18,2,,BIHAR,,1916
13/05/18,2,,BIHAR,,587
14/05/18,2,,BIHAR,,2110
15/05/18,2,,BIHAR,,3670
16/05/18,2,,BIHAR,,3544
17/05/18,2,,BIHAR,,3760
18/05/18,2,,BIHAR,,3733
19/05/18,2,,BIHAR,,3271
20/05/18,2,,BIHAR,,2113
21/05/18,2,,BIHAR,,2671
22/05/18,2,,BIHAR,,2483
23/05/18,2,,BIHAR,,2163
24/05/18,2,,BIHAR,,1603
25/05/18,2,,BIHAR,,1593
26/05/18,2,,BIHAR,,1222
27/05/18,2,,BIHAR,,1040
28/05/18,2,,BIHAR,,835
29/05/18,2,,BIHAR,,322
30/05/18,2,,BIHAR,,152
31/05/18,2,,BIHAR,,363
01/06/18,2,,BIHAR,,665
02/06/18,2,,BIHAR,,1425
03/06/18,2,,BIHAR,,890
04/06/18,2,,BIHAR,,1444
05/06/18,2,,BIHAR,,1388
06/06/18,2,,BIHAR,,1470
07/06/18,2,,BIHAR,,1992
08/06/18,2,,BIHAR,,1640
09/06/18,2,,BIHAR,,2574
10/06/18,2,,BIHAR,,1728
11/06/18,2,,BIHAR,,3457
12/06/18,2,,BIHAR,,2947
13/06/18,2,,BIHAR,,3537
14/06/18,2,,BIHAR,,3179
15/06/18,2,,BIHAR,,2867
16/06/18,2,,BIHAR,,2052
17/06/18,2,,BIHAR,,1181
18/06/18,2,,BIHAR,,2432
19/06/18,2,,BIHAR,,2681
20/06/18,2,,BIHAR,,2774
21/06/18,2,,BIHAR,,2895
22/06/18,2,,BIHAR,,2139
23/06/18,2,,BIHAR,,1946
24/06/18,2,,BIHAR,,1732
25/06/18,2,,BIHAR,,2072
26/06/18,2,,BIHAR,,2148
27/06/18,2,,BIHAR,,1679
28/06/18,2,,BIHAR,,1200
29/06/18,2,,BIHAR,,248
30/06/18,2,,BIHAR,,155
01/07/18,2,,BIHAR,,143
02/07/18,2,,BIHAR,,376
03/07/18,2,,BIHAR,,607
04/07/18,2,,BIHAR,,1218
05/07/18,2,,BIHAR,,833
06/07/18,2,,BIHAR,,1056
07/07/18,2,,BIHAR,,1255
08/07/18,2,,BIHAR,,1021
09/07/18,2,,BIHAR,,1741
10/07/18,2,,BIHAR,,2432
11/07/18,2,,BIHAR,,3480
12/07/18,2,,BIHAR,,3140
13/07/18,2,,BIHAR,,2977
14/07/18,2,,BIHAR,,2777
15/07/18,2,,BIHAR,,1114
16/07/18,2,,BIHAR,,3981
17/07/18,2,,BIHAR,,3748
18/07/18,2,,BIHAR,,3619
19/07/18,2,,BIHAR,,3792
20/07/18,2,,BIHAR,,3587
21/07/18,2,,BIHAR,,2971
22/07/18,2,,BIHAR,,1130
23/07/18,2,,BIHAR,,4535
24/07/18,2,,BIHAR,,2875
25/07/18,2,,BIHAR,,2698
26/07/18,2,,BIHAR,,2155
27/07/18,2,,BIHAR,,2092
28/07/18,2,,BIHAR,,1496
29/07/18,2,,BIHAR,,377
30/07/18,2,,BIHAR,,329
31/07/18,2,,BIHAR,,205
01/08/18,2,,BIHAR,,752
02/08/18,2,,BIHAR,,1018
03/08/18,2,,BIHAR,,1010
04/08/18,2,,BIHAR,,1097
05/08/18,2,,BIHAR,,685
06/08/18,2,,BIHAR,,822
07/08/18,2,,BIHAR,,1092
08/08/18,2,,BIHAR,,1312
09/08/18,2,,BIHAR,,1417
10/08/18,2,,BIHAR,,2247
11/08/18,2,,BIHAR,,338
12/08/18,2,,BIHAR,,2147
13/08/18,2,,BIHAR,,5269
14/08/18,2,,BIHAR,,4327
15/08/18,2,,BIHAR,,787
16/08/18,2,,BIHAR,,4366
17/08/18,2,,BIHAR,,4144
18/08/18,2,,BIHAR,,4363
19/08/18,2,,BIHAR,,2100
20/08/18,2,,BIHAR,,4412
21/08/18,2,,BIHAR,,3377
22/08/18,2,,BIHAR,,2765
23/08/18,2,,BIHAR,,3194
24/08/18,2,,BIHAR,,2277
25/08/18,2,,BIHAR,,1890
26/08/18,2,,BIHAR,,138
27/08/18,2,,BIHAR,,1652
28/08/18,2,,BIHAR,,1982
29/08/18,2,,BIHAR,,2154
30/08/18,2,,BIHAR,,890
31/08/18,2,,BIHAR,,67
01/09/18,2,,BIHAR,,529
02/09/18,2,,BIHAR,,653
03/09/18,2,,BIHAR,,1000
04/09/18,2,,BIHAR,,928
05/09/18,2,,BIHAR,,889
06/09/18,2,,BIHAR,,945
07/09/18,2,,BIHAR,,880
08/09/18,2,,BIHAR,,1217
09/09/18,2,,BIHAR,,1170
10/09/18,2,,BIHAR,,1860
11/09/18,2,,BIHAR,,3633
12/09/18,2,,BIHAR,,3811
13/09/18,2,,BIHAR,,4138
14/09/18,2,,BIHAR,,4492
15/09/18,2,,BIHAR,,4402
16/09/18,2,,BIHAR,,1762
17/09/18,2,,BIHAR,,3858
18/09/18,2,,BIHAR,,3940
19/09/18,2,,BIHAR,,3741
20/09/18,2,,BIHAR,,4218
21/09/18,2,,BIHAR,,3058
22/09/18,2,,BIHAR,,3339
23/09/18,2,,BIHAR,,1750
24/09/18,2,,BIHAR,,3060
25/09/18,2,,BIHAR,,2677
26/09/18,2,,BIHAR,,2742
27/09/18,2,,BIHAR,,2233
28/09/18,2,,BIHAR,,1021
29/09/18,2,,BIHAR,,335
30/09/18,2,,BIHAR,,185
01/10/18,2,,BIHAR,,461
02/10/18,2,,BIHAR,,700
03/10/18,2,,BIHAR,,457
04/10/18,2,,BIHAR,,1121
05/10/18,2,,BIHAR,,1005
06/10/18,2,,BIHAR,,1077
07/10/18,2,,BIHAR,,1025
08/10/18,2,,BIHAR,,1318
09/10/18,2,,BIHAR,,1644
10/10/18,2,,BIHAR,,2303
11/10/18,2,,BIHAR,,4768
12/10/18,2,,BIHAR,,5516
13/10/18,2,,BIHAR,,5208
14/10/18,2,,BIHAR,,3484
15/10/18,2,,BIHAR,,5573
16/10/18,2,,BIHAR,,3157
17/10/18,2,,BIHAR,,1537
18/10/18,2,,BIHAR,,261
19/10/18,2,,BIHAR,,107
20/10/18,2,,BIHAR,,601
21/10/18,2,,BIHAR,,1325
22/10/18,2,,BIHAR,,3545
23/10/18,2,,BIHAR,,4579
24/10/18,2,,BIHAR,,4148
25/10/18,2,,BIHAR,,4327
26/10/18,2,,BIHAR,,4806
27/10/18,2,,BIHAR,,1266
28/10/18,2,,BIHAR,,1003
29/10/18,2,,BIHAR,,952
30/10/18,2,,BIHAR,,480
31/10/18,2,,BIHAR,,228
01/11/18,2,,BIHAR,,661
02/11/18,2,,BIHAR,,518
03/11/18,2,,BIHAR,,599
04/11/18,2,,BIHAR,,710
05/11/18,2,,BIHAR,,542
06/11/18,2,,BIHAR,,338
07/11/18,2,,BIHAR,,113
08/11/18,2,,BIHAR,,257
09/11/18,2,,BIHAR,,740
10/11/18,2,,BIHAR,,1620
11/11/18,2,,BIHAR,,3072
12/11/18,2,,BIHAR,,1647
13/11/18,2,,BIHAR,,93
14/11/18,2,,BIHAR,,185
15/11/18,2,,BIHAR,,2036
16/11/18,2,,BIHAR,,4223
17/11/18,2,,BIHAR,,5326
18/11/18,2,,BIHAR,,4435
19/11/18,2,,BIHAR,,5219
20/11/18,2,,BIHAR,,5196
21/11/18,2,,BIHAR,,4899
22/11/18,2,,BIHAR,,4318
23/11/18,2,,BIHAR,,4100
24/11/18,2,,BIHAR,,3812
25/11/18,2,,BIHAR,,2449
26/11/18,2,,BIHAR,,3718
27/11/18,2,,BIHAR,,3043
28/11/18,2,,BIHAR,,1854
29/11/18,2,,BIHAR,,760
30/11/18,2,,BIHAR,,117
01/12/18,2,,BIHAR,,634
02/12/18,2,,BIHAR,,340
03/12/18,2,,BIHAR,,286
04/12/18,2,,BIHAR,,446
05/12/18,2,,BIHAR,,581
06/12/18,2,,BIHAR,,575
07/12/18,2,,BIHAR,,785
08/12/18,2,,BIHAR,,502
09/12/18,2,,BIHAR,,555
10/12/18,2,,BIHAR,,870
11/12/18,2,,BIHAR,,2420
12/12/18,2,,BIHAR,,3339
13/12/18,2,,BIHAR,,4067
14/12/18,2,,BIHAR,,4382
15/12/18,2,,BIHAR,,4316
16/12/18,2,,BIHAR,,3051
17/12/18,2,,BIHAR,,5126
18/12/18,2,,BIHAR,,4171
19/12/18,2,,BIHAR,,5222
20/12/18,2,,BIHAR,,4998
21/12/18,2,,BIHAR,,4423
22/12/18,2,,BIHAR,,4746
23/12/18,2,,BIHAR,,2945
24/12/18,2,,BIHAR,,3295
25/12/18,2,,BIHAR,,2443
26/12/18,2,,BIHAR,,2497
27/12/18,2,,BIHAR,,1795
28/12/18,2,,BIHAR,,1481
29/12/18,2,,BIHAR,,949
30/12/18,2,,BIHAR,,343
31/12/18,2,,BIHAR,,229
01/01/19,2,,BIHAR,,178
02/01/19,2,,BIHAR,,201
03/01/19,2,,BIHAR,,212
04/01/19,2,,BIHAR,,283
05/01/19,2,,BIHAR,,296
06/01/19,2,,BIHAR,,329
07/01/19,2,,BIHAR,,616
08/01/19,2,,BIHAR,,864
09/01/19,2,,BIHAR,,929
10/01/19,2,,BIHAR,,1088
11/01/19,2,,BIHAR,,2393
12/01/19,2,,BIHAR,,3825
13/01/19,2,,BIHAR,,1872
14/01/19,2,,BIHAR,,2042
15/01/19,2,,BIHAR,,2934
16/01/19,2,,BIHAR,,4688
17/01/19,2,,BIHAR,,5745
18/01/19,2,,BIHAR,,5814
19/01/19,2,,BIHAR,,5399
20/01/19,2,,BIHAR,,4213
21/01/19,2,,BIHAR,,5443
22/01/19,2,,BIHAR,,5038
23/01/19,2,,BIHAR,,4140
24/01/19,2,,BIHAR,,3974
25/01/19,2,,BIHAR,,3534
26/01/19,2,,BIHAR,,1581
27/01/19,2,,BIHAR,,2823
28/01/19,2,,BIHAR,,3522
29/01/19,2,,BIHAR,,2269
30/01/19,2,,BIHAR,,814
31/01/19,2,,BIHAR,,225
01/02/19,2,,BIHAR,,403
02/02/19,2,,BIHAR,,380
03/02/19,2,,BIHAR,,326
04/02/19,2,,BIHAR,,258
05/02/19,2,,BIHAR,,448
06/02/19,2,,BIHAR,,660
07/02/19,2,,BIHAR,,600
08/02/19,2,,BIHAR,,628
09/02/19,2,,BIHAR,,532
10/02/19,2,,BIHAR,,598
11/02/19,2,,BIHAR,,1594
12/02/19,2,,BIHAR,,3139
13/02/19,2,,BIHAR,,4599
14/02/19,2,,BIHAR,,5397
15/02/19,2,,BIHAR,,5338
16/02/19,2,,BIHAR,,5727
17/02/19,2,,BIHAR,,4380
18/02/19,2,,BIHAR,,5565
19/02/19,2,,BIHAR,,5449
20/02/19,2,,BIHAR,,5375
21/02/19,2,,BIHAR,,5062
22/02/19,2,,BIHAR,,4667
23/02/19,2,,BIHAR,,3880
24/02/19,2,,BIHAR,,3077
25/02/19,2,,BIHAR,,3392
26/02/19,2,,BIHAR,,2561
27/02/19,2,,BIHAR,,1024
28/02/19,2,,BIHAR,,287
01/03/19,2,,BIHAR,,614
02/03/19,2,,BIHAR,,420
03/03/19,2,,BIHAR,,317
04/03/19,2,,BIHAR,,405
05/03/19,2,,BIHAR,,737
06/03/19,2,,BIHAR,,687
07/03/19,2,,BIHAR,,888
08/03/19,2,,BIHAR,,845
09/03/19,2,,BIHAR,,875
10/03/19,2,,BIHAR,,1305
11/03/19,2,,BIHAR,,2799
12/03/19,2,,BIHAR,,5143
13/03/19,2,,BIHAR,,6380
14/03/19,2,,BIHAR,,6967
15/03/19,2,,BIHAR,,7691
16/03/19,2,,BIHAR,,6890
17/03/19,2,,BIHAR,,7031
18/03/19,2,,BIHAR,,6050
19/03/19,2,,BIHAR,,5610
20/03/19,2,,BIHAR,,2716
21/03/19,2,,BIHAR,,181
22/03/19,2,,BIHAR,,216
23/03/19,2,,BIHAR,,2797
24/03/19,2,,BIHAR,,6482
25/03/19,2,,BIHAR,,5574
26/03/19,2,,BIHAR,,5900
27/03/19,2,,BIHAR,,6461
28/03/19,2,,BIHAR,,5786
29/03/19,2,,BIHAR,,4871
30/03/19,2,,BIHAR,,2526
31/03/19,2,,BIHAR,,377
01/04/19,2,,BIHAR,,263
02/04/19,2,,BIHAR,,241
03/04/19,2,,BIHAR,,235
04/04/19,2,,BIHAR,,301
05/04/19,2,,BIHAR,,384
06/04/19,2,,BIHAR,,233
07/04/19,2,,BIHAR,,382
08/04/19,2,,BIHAR,,496
09/04/19,2,,BIHAR,,470
10/04/19,2,,BIHAR,,909
11/04/19,2,,BIHAR,,1394
12/04/19,2,,BIHAR,,2698
13/04/19,2,,BIHAR,,2789
14/04/19,2,,BIHAR,,1762
15/04/19,2,,BIHAR,,3181
16/04/19,2,,BIHAR,,4093
17/04/19,2,,BIHAR,,4962
18/04/19,2,,BIHAR,,5202
19/04/19,2,,BIHAR,,4788
20/04/19,2,,BIHAR,,3869
21/04/19,2,,BIHAR,,2361
22/04/19,2,,BIHAR,,5378
23/04/19,2,,BIHAR,,4100
24/04/19,2,,BIHAR,,4972
25/04/19,2,,BIHAR,,4295
26/04/19,2,,BIHAR,,3749
27/04/19,2,,BIHAR,,3154
28/04/19,2,,BIHAR,,1875
29/04/19,2,,BIHAR,,1070
30/04/19,2,,BIHAR,,138
01/05/19,2,,BIHAR,,234
02/05/19,2,,BIHAR,,58
03/05/19,2,,BIHAR,,157
04/05/19,2,,BIHAR,,230
05/05/19,2,,BIHAR,,129
06/05/19,2,,BIHAR,,122
07/05/19,2,,BIHAR,,171
08/05/19,2,,BIHAR,,245
09/05/19,2,,BIHAR,,312
10/05/19,2,,BIHAR,,452
11/05/19,2,,BIHAR,,1129
12/05/19,2,,BIHAR,,1272
13/05/19,2,,BIHAR,,3164
14/05/19,2,,BIHAR,,4945
15/05/19,2,,BIHAR,,4806
16/05/19,2,,BIHAR,,4895
17/05/19,2,,BIHAR,,4797
18/05/19,2,,BIHAR,,5161
19/05/19,2,,BIHAR,,2775
20/05/19,2,,BIHAR,,4544
21/05/19,2,,BIHAR,,4934
22/05/19,2,,BIHAR,,5887
23/05/19,2,,BIHAR,,5009
24/05/19,2,,BIHAR,,4426
25/05/19,2,,BIHAR,,3930
26/05/19,2,,BIHAR,,2529
27/05/19,2,,BIHAR,,3620
28/05/19,2,,BIHAR,,3810
29/05/19,2,,BIHAR,,2628
30/05/19,2,,BIHAR,,1521
31/05/19,2,,BIHAR,,216
01/06/19,2,,BIHAR,,398
02/06/19,2,,BIHAR,,314
03/06/19,2,,BIHAR,,191
04/06/19,2,,BIHAR,,211
05/06/19,2,,BIHAR,,192
06/06/19,2,,BIHAR,,284
07/06/19,2,,BIHAR,,529
08/06/19,2,,BIHAR,,619
09/06/19,2,,BIHAR,,462
10/06/19,2,,BIHAR,,790
11/06/19,2,,BIHAR,,1556
12/06/19,2,,BIHAR,,2671
13/06/19,2,,BIHAR,,5378
14/06/19,2,,BIHAR,,6070
15/06/19,2,,BIHAR,,4555
16/06/19,2,,BIHAR,,2704
17/06/19,2,,BIHAR,,6613
18/06/19,2,,BIHAR,,6320
19/06/19,2,,BIHAR,,5681
20/06/19,2,,BIHAR,,5819
21/06/19,2,,BIHAR,,5082
22/06/19,2,,BIHAR,,4978
23/06/19,2,,BIHAR,,3102
24/06/19,2,,BIHAR,,4566
25/06/19,2,,BIHAR,,4845
26/06/19,2,,BIHAR,,4688
27/06/19,2,,BIHAR,,4744
28/06/19,2,,BIHAR,,4150
29/06/19,2,,BIHAR,,1557
30/06/19,2,,BIHAR,,239
01/07/19,2,,BIHAR,,379
02/07/19,2,,BIHAR,,494
03/07/19,2,,BIHAR,,538
04/07/19,2,,BIHAR,,531
05/07/19,2,,BIHAR,,419
06/07/19,2,,BIHAR,,410
07/07/19,2,,BIHAR,,321
08/07/19,2,,BIHAR,,320
09/07/19,2,,BIHAR,,243
10/07/19,2,,BIHAR,,692
11/07/19,2,,BIHAR,,1041
12/07/19,2,,BIHAR,,1552
13/07/19,2,,BIHAR,,3241
14/07/19,2,,BIHAR,,1770
15/07/19,2,,BIHAR,,4353
16/07/19,2,,BIHAR,,5648
17/07/19,2,,BIHAR,,6154
18/07/19,2,,BIHAR,,7314
19/07/19,2,,BIHAR,,6285
20/07/19,2,,BIHAR,,5686
21/07/19,2,,BIHAR,,2982
22/07/19,2,,BIHAR,,5589
23/07/19,2,,BIHAR,,6180
01/04/17,2,,CHHATTISGARH,,34
02/04/17,2,,CHHATTISGARH,,37
03/04/17,2,,CHHATTISGARH,,45
04/04/17,2,,CHHATTISGARH,,109
05/04/17,2,,CHHATTISGARH,,97
06/04/17,2,,CHHATTISGARH,,49
07/04/17,2,,CHHATTISGARH,,104
